id,tag_id,name,category,count,ips
11046,1515913,reines_el-melloi_archisorte,4,1296,"[""fate_(series)""]"
11047,1478568,merlin_(fate),4,1537,"[""fate/grand_order"", ""fate_(series)""]"
11048,749754,morgan_(fire_emblem),4,0,"[""fire_emblem"", ""fire_emblem_awakening""]"
11049,1594498,alice_zuberg,4,1060,"[""sword_art_online"", ""sword_art_online:_alicization""]"
11050,1246632,monomi_(danganronpa),4,1564,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11051,700403,akiyama_yukari,4,5117,"[""girls_und_panzer""]"
11052,700404,isuzu_hana,4,2460,"[""girls_und_panzer""]"
11053,700405,nishizumi_miho,4,9928,"[""girls_und_panzer""]"
11054,700406,reizei_mako,4,3117,"[""girls_und_panzer""]"
11055,700407,takebe_saori,4,3931,"[""girls_und_panzer""]"
11056,700408,saionji_hiyoko,4,1011,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11057,700409,tsumiki_mikan,4,2559,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11058,701140,komaeda_nagito,4,6652,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11059,700933,hayami_kanade,4,2901,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11060,1284579,bertolt_hoover,4,747,"[""shingeki_no_kyojin""]"
11061,701313,dekomori_sanae,4,693,"[""chuunibyou_demo_koi_ga_shitai!""]"
11062,701382,hinata_hajime,4,5951,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11063,701386,koizumi_mahiru,4,938,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11064,1934863,kuzuryu_fuyuhiko,4,693,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11065,701392,mioda_ibuki,4,1539,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11066,701394,pekoyama_peko,4,867,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11067,1934866,soda_kazuichi,4,921,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11068,701389,sonia_nevermind,4,1126,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11069,1934868,tanaka_gundham,4,898,"[""danganronpa_(series)"", ""danganronpa_2:_goodbye_despair""]"
11070,1268464,amuro_tooru,4,832,"[""meitantei_conan""]"
11071,697698,kirigaya_suguha,4,1949,"[""sword_art_online""]"
11072,707037,hoshi_syoko,4,2007,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11073,1124739,angela_balzac,4,884,"[""rakuen_tsuihou""]"
11074,1529378,sakata_kintoki_(fate),4,1037,"[""fate/grand_order"", ""fate_(series)""]"
11075,628333,yumi_(senran_kagura),4,1453,"[""senran_kagura""]"
11076,710980,kadotani_anzu,4,1491,"[""girls_und_panzer""]"
11077,713599,koyama_yuzu,4,891,"[""girls_und_panzer""]"
11078,711467,kamukura_izuru,4,1525,"[""danganronpa_(series)""]"
11079,1238158,villager_(animal_crossing),4,890,"[""animal_crossing""]"
11080,711691,motoori_kosuzu,4,3778,"[""touhou""]"
11081,712140,kawashima_momo,4,1290,"[""girls_und_panzer""]"
11082,712651,isobe_noriko,4,865,"[""girls_und_panzer""]"
11083,712653,kondou_taeko,4,1028,"[""girls_und_panzer""]"
11084,1372463,darjeeling_(girls_und_panzer),4,6364,"[""girls_und_panzer""]"
11085,1542251,orange_pekoe_(girls_und_panzer),4,2081,"[""girls_und_panzer""]"
11086,1281007,erwin_(girls_und_panzer),4,743,"[""girls_und_panzer""]"
11087,713156,hoshimiya_ichigo,4,1539,"[""aikatsu!"", ""aikatsu!_(series)""]"
11088,713347,katagiri_sanae,4,829,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11089,713449,morikubo_nono,4,2327,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11090,633863,tachibana_arisu,4,4282,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11091,713602,caesar_(girls_und_panzer),4,648,"[""girls_und_panzer""]"
11092,713607,sawa_azusa,4,1160,"[""girls_und_panzer""]"
11093,713608,yamagou_ayumi,4,692,"[""girls_und_panzer""]"
11094,713610,sakaguchi_karina,4,690,"[""girls_und_panzer""]"
11095,713611,utsugi_yuuki,4,759,"[""girls_und_panzer""]"
11096,1230568,isabelle_(animal_crossing),4,1413,"[""animal_crossing""]"
11097,1542249,assam_(girls_und_panzer),4,1404,"[""girls_und_panzer""]"
11098,713714,kay_(girls_und_panzer),4,3700,"[""girls_und_panzer""]"
11099,1281005,naomi_(girls_und_panzer),4,804,"[""girls_und_panzer""]"
11100,890228,alisa_(girls_und_panzer),4,978,"[""girls_und_panzer""]"
11101,727352,anchovy_(girls_und_panzer),4,5568,"[""girls_und_panzer""]"
11102,722007,katyusha_(girls_und_panzer),4,3397,"[""girls_und_panzer""]"
11103,1183449,nonna_(girls_und_panzer),4,2362,"[""girls_und_panzer""]"
11104,713720,nishizumi_maho,4,6138,"[""girls_und_panzer""]"
11105,713721,itsumi_erika,4,5921,"[""girls_und_panzer""]"
11106,1349628,fubuki_(one-punch_man),4,2056,"[""one-punch_man""]"
11107,721694,tatsumaki,4,4155,"[""one-punch_man""]"
11108,1542254,rukuriri_(girls_und_panzer),4,734,"[""girls_und_panzer""]"
11109,716185,nishizumi_shiho,4,2170,"[""girls_und_panzer""]"
11110,716728,kitashirakawa_tamako,4,1038,"[""tamako_market""]"
11111,717136,aida_mana,4,2201,"[""dokidoki!_precure"", ""precure""]"
11112,716715,cure_heart,4,792,"[""dokidoki!_precure"", ""precure""]"
11113,717138,cure_sword,4,723,"[""dokidoki!_precure"", ""precure""]"
11114,717140,hishikawa_rikka,4,2581,"[""dokidoki!_precure"", ""precure""]"
11115,717139,kenzaki_makoto,4,1811,"[""dokidoki!_precure"", ""precure""]"
11116,1402355,kagari_atsuko,4,2456,"[""little_witch_academia""]"
11117,1403111,sucy_manbavaran,4,1173,"[""little_witch_academia""]"
11118,717114,kasumigaoka_utaha,4,916,"[""saenai_heroine_no_sodatekata""]"
11119,1432467,morgan_le_fay_(fate),4,4968,"[""fate/grand_order"", ""fate_(series)""]"
11120,1629448,passionlip_(fate),4,1565,"[""fate_(series)""]"
11121,717540,yotsuba_alice,4,1029,"[""dokidoki!_precure"", ""precure""]"
11122,717654,kiriya_aoi,4,1218,"[""aikatsu!"", ""aikatsu!_(series)""]"
11123,717909,vi_(league_of_legends),4,1494,"[""league_of_legends""]"
11124,790426,ara_haan,4,875,"[""elsword""]"
11125,1629450,meltryllis_(fate),4,4895,"[""fate_(series)"", ""fate/grand_order""]"
11126,722867,ymir_(shingeki_no_kyojin),4,1560,"[""shingeki_no_kyojin""]"
11127,1326283,jeanne_d'arc_(granblue_fantasy),4,672,"[""granblue_fantasy""]"
11128,1081167,mordred_(fate/apocrypha),4,3577,"[""fate_(series)""]"
11129,1762549,mordred_(memories_at_trifas)_(fate),4,1326,"[""fate_(series)"", ""fate/apocrypha""]"
11130,719755,hoshino_(girls_und_panzer),4,811,"[""girls_und_panzer""]"
11131,1361608,boko_(girls_und_panzer),4,2972,"[""girls_und_panzer""]"
11132,1240058,hange_zoe,4,892,"[""shingeki_no_kyojin""]"
11133,1302247,sawamura_spencer_eriri,4,851,"[""saenai_heroine_no_sodatekata""]"
11134,1528887,grima_(fire_emblem),4,0,"[""fire_emblem"", ""fire_emblem_awakening""]"
11135,722479,fennekin,4,1148,"[""pokemon""]"
11136,1236324,serena_(pokemon),4,5178,"[""pokemon""]"
11137,1252365,calem_(pokemon),4,1679,"[""pokemon"", ""pokemon_xy""]"
11138,722673,yukimura_aoi,4,791,"[""yama_no_susume""]"
11139,724152,anastasia_(idolmaster),4,3341,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11140,1229609,hori_yuko,4,640,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11141,1629332,sieg_(fate),4,1333,"[""fate/apocrypha"", ""fate_(series)""]"
11142,726764,sakura_chiyo,4,899,"[""gekkan_shoujo_nozaki-kun""]"
11143,788671,bottle_miku,4,705,"[""vocaloid""]"
11144,971934,vampy,4,726,"[""granblue_fantasy"", ""shingeki_no_bahamut""]"
11145,727697,sylveon,4,3014,"[""pokemon""]"
11146,879608,toyokawa_fuka,4,1088,"[""idolmaster"", ""idolmaster_million_live!""]"
11147,1240694,ruby_rose,4,3421,"[""rwby""]"
11148,868605,todo_yurika,4,847,"[""aikatsu!"", ""aikatsu!_(series)""]"
11149,761961,weiss_schnee,4,3331,"[""rwby""]"
11150,893074,nakatani_iku,4,681,"[""idolmaster"", ""idolmaster_million_live!""]"
11151,893075,suou_momoko,4,1773,"[""idolmaster"", ""idolmaster_million_live!""]"
11152,1237385,akaboshi_koume,4,964,"[""girls_und_panzer""]"
11153,917621,kousaka_umi,4,736,"[""idolmaster"", ""idolmaster_million_live!""]"
11154,1489783,carpaccio_(girls_und_panzer),4,1246,"[""girls_und_panzer""]"
11155,1160566,blake_belladonna,4,2211,"[""rwby""]"
11156,1234829,yang_xiao_long,4,2709,"[""rwby""]"
11157,958112,hakozaki_serika,4,1022,"[""idolmaster"", ""idolmaster_million_live!""]"
11158,877404,yokoyama_nao,4,1094,"[""idolmaster"", ""idolmaster_million_live!""]"
11159,1067206,hayasaka_mirei,4,805,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11160,1085943,tokoro_megumi,4,958,"[""idolmaster"", ""idolmaster_million_live!""]"
11161,864825,shimabara_elena,4,675,"[""idolmaster"", ""idolmaster_million_live!""]"
11162,1022450,baba_konomi,4,660,"[""idolmaster"", ""idolmaster_million_live!""]"
11163,1152270,ibuki_tsubasa,4,1137,"[""idolmaster"", ""idolmaster_million_live!""]"
11164,1177793,katou_megumi,4,1141,"[""saenai_heroine_no_sodatekata""]"
11165,1629426,mysterious_heroine_x_(fate),4,892,"[""fate_(series)""]"
11166,1452661,hans_christian_andersen_(fate),4,731,"[""fate/grand_order"", ""fate_(series)""]"
11167,1226975,diana_cavendish,4,1467,"[""little_witch_academia""]"
11168,1165059,hikigaya_hachiman,4,665,"[""yahari_ore_no_seishun_lovecome_wa_machigatteiru.""]"
11169,1227373,sessyoin_kiara,4,2661,"[""fate/grand_order"", ""fate_(series)""]"
11170,1227600,mochizuki_anna,4,1116,"[""idolmaster"", ""idolmaster_million_live!""]"
11171,1228013,regina_(dokidoki!_precure),4,781,"[""dokidoki!_precure"", ""precure""]"
11172,1630449,akagi_(kancolle),4,12767,"[""kantai_collection""]"
11173,1275715,fubuki_(kancolle),4,11829,"[""kantai_collection""]"
11174,903307,kasuga_mirai,4,911,"[""idolmaster"", ""idolmaster_million_live!""]"
11175,1229728,kitazawa_shiho,4,1800,"[""idolmaster"", ""idolmaster_million_live!""]"
11176,1229730,makabe_mizuki,4,1293,"[""idolmaster"", ""idolmaster_million_live!""]"
11177,1229733,mogami_shizuka,4,1172,"[""idolmaster"", ""idolmaster_million_live!""]"
11178,1222099,nanao_yuriko,4,1242,"[""idolmaster"", ""idolmaster_million_live!""]"
11179,1229736,satake_minako,4,1030,"[""idolmaster"", ""idolmaster_million_live!""]"
11180,842024,tanaka_kotoha,4,1038,"[""idolmaster"", ""idolmaster_million_live!""]"
11181,1285741,suzukaze_aoba,4,1076,"[""new_game!""]"
11182,1356746,rean_schwarzer,4,771,"[""eiyuu_densetsu"", ""sen_no_kiseki_(series)""]"
11183,1233709,hata_no_kokoro,4,7276,"[""touhou""]"
11184,1270870,tenryuu_(kancolle),4,11798,"[""kantai_collection""]"
11185,1631194,mogami_(kancolle),4,2932,"[""kantai_collection""]"
11186,1631074,kaga_(kancolle),4,21776,"[""kantai_collection""]"
11187,1335350,haruna_(kancolle),4,10116,"[""kantai_collection""]"
11188,1301082,admiral_(kancolle),4,38246,"[""kantai_collection""]"
11189,1275729,shimakaze_(kancolle),4,19583,"[""kantai_collection""]"
11190,1630996,hiryuu_(kancolle),4,4247,"[""kantai_collection""]"
11191,1250847,junketsu,4,2450,"[""kill_la_kill""]"
11192,1231257,kiryuuin_satsuki,4,4935,"[""kill_la_kill""]"
11193,1231258,matoi_ryuuko,4,8268,"[""kill_la_kill""]"
11194,1246753,senketsu,4,5059,"[""kill_la_kill""]"
11195,1233706,sekibanki,4,6154,"[""touhou""]"
11196,1441502,chito_(shoujo_shuumatsu_ryokou),4,1184,"[""shoujo_shuumatsu_ryokou""]"
11197,1277652,yuuri_(shoujo_shuumatsu_ryokou),4,1170,"[""shoujo_shuumatsu_ryokou""]"
11198,1233044,yuuki_haru,4,1622,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11199,1233049,sagisawa_fumika,4,4487,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11200,1233620,super_pochaco,4,661,"[""nitroplus""]"
11201,1275734,yukikaze_(kancolle),4,7192,"[""kantai_collection""]"
11202,1233711,imaizumi_kagerou,4,9232,"[""touhou""]"
11203,1233712,wakasagihime,4,4556,"[""touhou""]"
11204,1307612,nishi_kinuyo,4,1703,"[""girls_und_panzer""]"
11205,1631410,tatsuta_(kancolle),4,5570,"[""kantai_collection""]"
11206,1507496,takao_(kancolle),4,5402,"[""kantai_collection""]"
11207,1630645,fairy_(kancolle),4,3633,"[""kantai_collection""]"
11208,1361469,mutsu_(kancolle),4,5769,"[""kantai_collection""]"
11209,1507493,maya_(kancolle),4,3432,"[""kantai_collection""]"
11210,1452675,achilles_(fate),4,936,"[""fate_(series)""]"
11211,1285206,atago_(kancolle),4,6986,"[""kantai_collection""]"
11212,731293,nakiri_erina,4,1092,"[""shokugeki_no_souma""]"
11213,1631124,kitakami_(kancolle),4,6330,"[""kantai_collection""]"
11214,1631252,ooi_(kancolle),4,5391,"[""kantai_collection""]"
11215,1350122,kongou_(kancolle),4,13793,"[""kantai_collection""]"
11216,1630695,haguro_(kancolle),4,2496,"[""kantai_collection""]"
11217,1239690,rensouhou-chan,4,6152,"[""kantai_collection""]"
11218,1631219,nagato_(kancolle),4,9712,"[""kantai_collection""]"
11219,1275711,akatsuki_(kancolle),4,10489,"[""kantai_collection""]"
11220,1275719,ikazuchi_(kancolle),4,11184,"[""kantai_collection""]"
11221,1631373,suzukaze_(kancolle),4,1833,"[""kantai_collection""]"
11222,1275723,murakumo_(kancolle),4,7427,"[""kantai_collection""]"
11223,1631456,ushio_(kancolle),4,7235,"[""kantai_collection""]"
11224,1630673,fusou_(kancolle),4,3080,"[""kantai_collection""]"
11225,1631484,yamashiro_(kancolle),4,4970,"[""kantai_collection""]"
11226,1346345,takimoto_hifumi,4,782,"[""new_game!""]"
11227,1631054,isuzu_(kancolle),4,1721,"[""kantai_collection""]"
11228,1631502,yuubari_(kancolle),4,4370,"[""kantai_collection""]"
11229,1631521,zuihou_(kancolle),4,3868,"[""kantai_collection""]"
11230,1237658,error_musume,4,714,"[""kantai_collection""]"
11231,1631280,ryuujou_(kancolle),4,8733,"[""kantai_collection""]"
11232,1631071,jun'you_(kancolle),4,2072,"[""kantai_collection""]"
11233,1630667,fumizuki_(kancolle),4,1246,"[""kantai_collection""]"
11234,1275720,inazuma_(kancolle),4,13296,"[""kantai_collection""]"
11235,1333552,kirishima_(kancolle),4,4613,"[""kantai_collection""]"
11236,1631145,little_boy_admiral_(kancolle),4,1446,"[""kantai_collection""]"
11237,1631358,shouhou_(kancolle),4,1430,"[""kantai_collection""]"
11238,1631402,tama_(kancolle),4,1852,"[""kantai_collection""]"
11239,1630542,choukai_(kancolle),4,2006,"[""kantai_collection""]"
11240,1631180,mikuma_(kancolle),4,1313,"[""kantai_collection""]"
11241,1248945,wo-class_aircraft_carrier,4,4637,"[""kantai_collection""]"
11242,1631188,miyuki_(kancolle),4,2259,"[""kantai_collection""]"
11243,1631523,zuikaku_(kancolle),4,10521,"[""kantai_collection""]"
11244,1631208,myoukou_(kancolle),4,1780,"[""kantai_collection""]"
11245,1261730,elesis_(elsword),4,963,"[""elsword""]"
11246,1631066,jintsuu_(kancolle),4,2815,"[""kantai_collection""]"
11247,1327418,maria_cadenzavna_eve,4,1250,"[""senki_zesshou_symphogear""]"
11248,1631088,kako_(kancolle),4,1216,"[""kantai_collection""]"
11249,1239070,akatsuki_kirika,4,2126,"[""senki_zesshou_symphogear""]"
11250,1239071,tsukuyomi_shirabe,4,1353,"[""senki_zesshou_symphogear""]"
11251,1630992,hiei_(kancolle),4,4810,"[""kantai_collection""]"
11252,1253671,gamagoori_ira,4,1588,"[""kill_la_kill""]"
11253,1239636,inumuta_houka,4,844,"[""kill_la_kill""]"
11254,1241333,sanageyama_uzu,4,1048,"[""kill_la_kill""]"
11255,1631225,nagatsuki_(kancolle),4,1978,"[""kantai_collection""]"
11256,1275727,samidare_(kancolle),4,4987,"[""kantai_collection""]"
11257,1735238,kitakami_kai_ni_(kancolle),4,1140,"[""kantai_collection""]"
11258,1735239,ooi_kai_ni_(kancolle),4,934,"[""kantai_collection""]"
11259,1275716,hatsuharu_(kancolle),4,973,"[""kantai_collection""]"
11260,1275721,kuroshio_(kancolle),4,1946,"[""kantai_collection""]"
11261,1631211,nachi_(kancolle),4,2048,"[""kantai_collection""]"
11262,1631134,kuma_(kancolle),4,3080,"[""kantai_collection""]"
11263,1255756,t-head_admiral,4,2463,"[""kantai_collection""]"
11264,1631121,kiso_(kancolle),4,4269,"[""kantai_collection""]"
11265,1240487,yusa_kozue,4,1299,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11266,1275717,hatsuyuki_(kancolle),4,2795,"[""kantai_collection""]"
11267,1631004,houshou_(kancolle),4,8078,"[""kantai_collection""]"
11268,1631257,ooyodo_(kancolle),4,6431,"[""kantai_collection""]"
11269,1630538,chitose_(kancolle),4,1241,"[""kantai_collection""]"
11270,1631228,naka_(kancolle),4,3775,"[""kantai_collection""]"
11271,1631357,shirayuki_(kancolle),4,1899,"[""kantai_collection""]"
11272,1275718,hibiki_(kancolle),4,17312,"[""kantai_collection""]"
11273,1631313,sendai_(kancolle),4,5389,"[""kantai_collection""]"
11274,1631360,shoukaku_(kancolle),4,6813,"[""kantai_collection""]"
11275,1630671,furutaka_(kancolle),4,1701,"[""kantai_collection""]"
11276,1631235,nenohi_(kancolle),4,909,"[""kantai_collection""]"
11277,2180391,reg_(made_in_abyss),4,888,"[""made_in_abyss""]"
11278,1630519,ashigara_(kancolle),4,2975,"[""kantai_collection""]"
11279,1630540,chiyoda_(kancolle),4,938,"[""kantai_collection""]"
11280,1631081,kagerou_(kancolle),4,2906,"[""kantai_collection""]"
11281,1275730,shiranui_(kancolle),4,5179,"[""kantai_collection""]"
11282,1630559,enemy_aircraft_(kancolle),4,1490,"[""kantai_collection""]"
11283,1631303,satsuki_(kancolle),4,2929,"[""kantai_collection""]"
11284,1631010,hyuuga_(kancolle),4,2843,"[""kantai_collection""]"
11285,1630999,hiyou_(kancolle),4,900,"[""kantai_collection""]"
11286,1630210,abukuma_(kancolle),4,2303,"[""kantai_collection""]"
11287,1242336,ru-class_battleship,4,1168,"[""kantai_collection""]"
11288,1258989,failure_penguin,4,1438,"[""kantai_collection""]"
11289,1303902,miss_cloud,4,985,"[""kantai_collection""]"
11290,1631305,sazanami_(kancolle),4,5166,"[""kantai_collection""]"
11291,1242334,ta-class_battleship,4,1191,"[""kantai_collection""]"
11292,1242338,chi-class_torpedo_cruiser,4,634,"[""kantai_collection""]"
11293,1631255,ooshio_(kancolle),4,1335,"[""kantai_collection""]"
11294,1631112,kinugasa_(kancolle),4,2221,"[""kantai_collection""]"
11295,1631154,maikaze_(kancolle),4,1336,"[""kantai_collection""]"
11296,1251357,diamond_(houseki_no_kuni),4,689,"[""houseki_no_kuni""]"
11297,1631016,i-168_(kancolle),4,2241,"[""kantai_collection""]"
11298,1630499,arashio_(kancolle),4,1852,"[""kantai_collection""]"
11299,1275728,shigure_(kancolle),4,16995,"[""kantai_collection""]"
11300,1630648,female_admiral_(kancolle),4,5521,"[""kantai_collection""]"
11301,1631161,mamiya_(kancolle),4,1690,"[""kantai_collection""]"
11302,1631308,souryuu_(kancolle),4,5128,"[""kantai_collection""]"
11303,1245442,i-class_destroyer,4,1615,"[""kantai_collection""]"
11304,1631030,i-58_(kancolle),4,3323,"[""kantai_collection""]"
11305,1631174,michishio_(kancolle),4,2729,"[""kantai_collection""]"
11306,1631488,yamato_(kancolle),4,7186,"[""kantai_collection""]"
11307,1243757,sukuna_shinmyoumaru,4,5337,"[""touhou""]"
11308,1245116,ri-class_heavy_cruiser,4,773,"[""kantai_collection""]"
11309,1243348,dedenne,4,872,"[""pokemon""]"
11310,1631433,tone_(kancolle),4,2308,"[""kantai_collection""]"
11311,1631333,shikinami_(kancolle),4,2449,"[""kantai_collection""]"
11312,1438816,okita_souji_(fate),4,7417,"[""fate/grand_order"", ""fate_(series)""]"
11313,1734279,okita_souji_(koha-ace),4,5288,"[""fate_(series)""]"
11314,1249877,iori_rinko,4,808,"[""gundam"", ""gundam_build_fighters""]"
11315,1631046,ise_(kancolle),4,2130,"[""kantai_collection""]"
11316,1243753,tsukumo_benben,4,1710,"[""touhou""]"
11317,1243755,kijin_seija,4,6117,"[""touhou""]"
11318,1243759,horikawa_raiko,4,2061,"[""touhou""]"
11319,1243761,tsukumo_yatsuhashi,4,1278,"[""touhou""]"
11320,1380244,kumano_(kancolle),4,3037,"[""kantai_collection""]"
11321,1275726,oboro_(kancolle),4,3234,"[""kantai_collection""]"
11322,1275714,arare_(kancolle),4,910,"[""kantai_collection""]"
11323,1275724,murasame_(kancolle),4,3689,"[""kantai_collection""]"
11324,1279297,yura_(kancolle),4,2577,"[""kantai_collection""]"
11325,1630536,chikuma_(kancolle),4,1232,"[""kantai_collection""]"
11326,1631098,kasumi_(kancolle),4,4985,"[""kantai_collection""]"
11327,1631052,isonami_(kancolle),4,1606,"[""kantai_collection""]"
11328,1378250,i-19_(kancolle),4,3565,"[""kantai_collection""]"
11329,1380245,suzuya_(kancolle),4,9027,"[""kantai_collection""]"
11330,1630515,asashio_(kancolle),4,5964,"[""kantai_collection""]"
11331,1293664,musashi_(kancolle),4,5446,"[""kantai_collection""]"
11332,1205702,kirishima_touka,4,1008,"[""tokyo_ghoul""]"
11333,1245433,pyrrha_nikos,4,695,"[""rwby""]"
11334,1631206,mutsuki_(kancolle),4,2503,"[""kantai_collection""]"
11335,1631116,kisaragi_(kancolle),4,2309,"[""kantai_collection""]"
11336,1631108,kikuzuki_(kancolle),4,800,"[""kantai_collection""]"
11337,1814893,magical_mirai_miku,4,2072,"[""magical_mirai_(vocaloid)"", ""vocaloid""]"
11338,1631192,mochizuki_(kancolle),4,1167,"[""kantai_collection""]"
11339,1271042,kiana_kaslana,4,5905,"[""honkai_(series)"", ""honkai_impact_3rd""]"
11340,1447375,tamamo_cat_(fate),4,2617,"[""fate/grand_order"", ""fate_(series)""]"
11341,1246021,momoe_nagisa,4,1305,"[""mahou_shoujo_madoka_magica"", ""mahou_shoujo_madoka_magica:_hangyaku_no_monogatari""]"
11342,1631231,natori_(kancolle),4,819,"[""kantai_collection""]"
11343,1275712,akebono_(kancolle),4,6744,"[""kantai_collection""]"
11344,1246772,mankanshoku_mako,4,2962,"[""kill_la_kill""]"
11345,1246940,matoba_risa,4,1552,"[""idolmaster"", ""idolmaster_cinderella_girls""]"
11346,1342225,verniy_(kancolle),4,4616,"[""kantai_collection""]"
11347,1251354,phosphophyllite,4,2467,"[""houseki_no_kuni""]"
11348,1247199,braixen,4,1536,"[""pokemon""]"
11349,1631178,mikazuki_(kancolle),4,963,"[""kantai_collection""]"
11350,1630489,aoba_(kancolle),4,3096,"[""kantai_collection""]"
11351,1631216,nagara_(kancolle),4,830,"[""kantai_collection""]"
11352,1630529,ayanami_(kancolle),4,1874,"[""kantai_collection""]"
11353,1630715,hatsukaze_(kancolle),4,1291,"[""kantai_collection""]"
11354,1631110,kinu_(kancolle),4,989,"[""kantai_collection""]"
11355,1766156,astolfo_(sailor_paladin)_(fate),4,1207,"[""fate/grand_order"", ""fate_(series)""]"
11356,1350743,aqua_(konosuba),4,5875,"[""kono_subarashii_sekai_ni_shukufuku_wo!""]"
11357,1255499,satou_kazuma,4,3023,"[""kono_subarashii_sekai_ni_shukufuku_wo!""]"
11358,1437936,shimakaze-kun,4,666,"[""kantai_collection""]"
11359,1248475,jinx_(league_of_legends),4,3078,"[""league_of_legends""]"
11360,1275731,shiratsuyu_(kancolle),4,2930,"[""kantai_collection""]"
11361,1631504,yuudachi_(kancolle),4,11902,"[""kantai_collection""]"
11362,1631470,wakaba_(kancolle),4,677,"[""kantai_collection""]"
11363,1249308,greninja,4,1032,"[""pokemon""]"
11364,1639135,yuudachi_kai_ni_(kancolle),4,9721,"[""kantai_collection""]"
11365,1639101,naka_kai_ni_(kancolle),4,989,"[""kantai_collection""]"
11366,1630717,hatsushimo_(kancolle),4,1247,"[""kantai_collection""]"
11367,1631239,non-human_admiral_(kancolle),4,2822,"[""kantai_collection""]"
11368,1250255,goomy,4,939,"[""pokemon""]"
11369,1251661,mega_gardevoir,4,2645,"[""pokemon""]"
11370,1631510,yuugumo_(kancolle),4,2164,"[""kantai_collection""]"
11371,1250855,hex_maniac_(pokemon),4,3563,"[""pokemon"", ""pokemon_xy""]"
11372,1762593,kirisawa_juuzou_(character),4,704,"[""kantai_collection""]"
11373,1541815,rabbit_yukine,4,1530,"[""vocaloid""]"
11374,1275722,makigumo_(kancolle),4,2222,"[""kantai_collection""]"
11375,1639113,shigure_kai_ni_(kancolle),4,11327,"[""kantai_collection""]"
11376,1356607,chomusuke,4,917,"[""kono_subarashii_sekai_ni_shukufuku_wo!""]"
11377,1287532,megumin,4,9258,"[""kono_subarashii_sekai_ni_shukufuku_wo!""]"
11378,1351075,yunyun_(konosuba),4,1423,"[""kono_subarashii_sekai_ni_shukufuku_wo!""]"
11379,1252196,akuma_homura,4,2584,"[""mahou_shoujo_madoka_magica"", ""mahou_shoujo_madoka_magica:_hangyaku_no_monogatari""]"
11380,1399945,tanya_degurechaff,4,1064,"[""youjo_senki""]"
11381,1275713,akigumo_(kancolle),4,3388,"[""kantai_collection""]"
11382,1350123,akashi_(kancolle),4,5319,"[""kantai_collection""]"
11383,1631244,noshiro_(kancolle),4,2053,"[""kantai_collection""]"
11384,1630445,agano_(kancolle),4,1742,"[""kantai_collection""]"
11385,1373495,airfield_princess,4,986,"[""kantai_collection""]"
11386,1732814,kongou_kai_ni_(kancolle),4,2007,"[""kantai_collection""]"
11387,1631032,i-8_(kancolle),4,2317,"[""kantai_collection""]"
11388,1585360,battleship_princess,4,2075,"[""kantai_collection""]"
11389,1254335,marie_rose,4,1102,"[""dead_or_alive""]"
11390,1334378,albedo_(overlord),4,1379,"[""overlord_(maruyama)""]"
11391,1631023,i-401_(kancolle),4,3071,"[""kantai_collection""]"
11392,1631478,yahagi_(kancolle),4,2675,"[""kantai_collection""]"
11393,1275725,naganami_(kancolle),4,3994,"[""kantai_collection""]"
11394,1631090,kamikaze_(kancolle),4,2298,"[""kantai_collection""]"
11395,1257904,aino_megumi,4,974,"[""happinesscharge_precure!"", ""precure""]"
11396,1255892,cure_lovely,4,685,"[""happinesscharge_precure!"", ""precure""]"
11397,1257905,shirayuki_hime,4,1045,"[""happinesscharge_precure!"", ""precure""]"
11398,1331206,kawakami_mai,4,699,"[""musaigen_no_phantom_world""]"
11399,1257062,pepperoni_(girls_und_panzer),4,1932,"[""girls_und_panzer""]"
11400,1259432,oomori_yuuko,4,869,"[""happinesscharge_precure!"", ""precure""]"
11401,1639085,kinugasa_kai_ni_(kancolle),4,960,"[""kantai_collection""]"
11402,1257345,harime_nui,4,837,"[""kill_la_kill""]"
11403,1639088,kiso_kai_ni_(kancolle),4,1416,"[""kantai_collection""]"
